pago_id,pedido_id,fecha_pago,importe,metodo_pago
1551,1628,"2023-05-11 10:42:00",374.94,transferencia
1552,1629,"2023-02-15 23:50:00",369.93,tarjeta_regalo
1553,1630,"2022-08-17 12:30:00",271.92,tarjeta_credito
1554,1631,"2023-08-08 06:17:00",245.93,tarjeta_credito
1555,1632,"2022-07-23 00:31:00",305.94,transferencia
1556,1633,"2023-01-09 05:07:00",142.95,tarjeta_credito
1557,1634,"2022-02-07 03:33:00",79.97,paypal
1558,1635,"2022-11-12 13:00:00",273.94,tarjeta_credito
1559,1637,"2022-10-29 15:31:00",99.98,tarjeta_regalo
1560,1638,"2023-08-03 20:56:00",454.93,transferencia
1561,1639,"2022-01-27 05:27:00",109.93,tarjeta_regalo
1562,1640,"2022-07-27 22:11:00",159.98,paypal
1563,1642,"2023-07-07 01:43:00",277.93,paypal
1564,1643,"2023-04-19 22:10:00",239.97,tarjeta_credito
1565,1644,"2023-01-22 18:02:00",95.96,tarjeta_credito
1566,1645,"2023-11-09 17:00:00",309.93,tarjeta_credito
1567,1646,"2023-06-13 16:13:00",179.98,tarjeta_regalo
1568,1647,"2023-10-18 16:11:00",385.94,tarjeta_regalo
1569,1648,"2023-12-21 03:37:00",353.94,paypal
1570,1650,"2023-01-01 22:00:00",119.94,tarjeta_regalo
1571,1651,"2022-10-04 09:44:00",330.93,paypal
1572,1652,"2023-02-23 21:45:00",266.96,tarjeta_regalo
1573,1653,"2021-09-18 08:24:00",76.98,transferencia
1574,1654,"2022-09-03 22:42:00",69.98,paypal
1575,1655,"2023-01-07 06:58:00",467.94,tarjeta_credito
1576,1656,"2022-12-05 16:51:00",1101.92,paypal
1577,1657,"2023-08-30 04:53:00",279.98,transferencia
1578,1658,"2022-06-11 12:35:00",364.94,paypal
1579,1659,"2023-06-15 21:59:00",421.93,paypal
1580,1660,"2022-06-29 09:25:00",79.96,tarjeta_credito
1581,1661,"2023-11-07 13:59:00",100.95,tarjeta_regalo
1582,1662,"2023-09-09 14:55:00",230.95,transferencia
1583,1664,"2023-08-09 21:27:00",427.93,paypal
1584,1665,"2021-10-03 16:27:00",191.95,tarjeta_credito
1585,1666,"2022-12-13 04:40:00",285.97,tarjeta_regalo
1586,1667,"2022-10-12 15:56:00",39.99,tarjeta_regalo
1587,1668,"2023-07-27 13:36:00",501.94,paypal
1588,1669,"2023-03-15 16:42:00",31.98,tarjeta_credito
1589,1670,"2023-07-10 16:04:00",51.97,tarjeta_regalo
1590,1671,"2022-06-06 20:44:00",389.97,transferencia
1591,1672,"2023-11-02 15:22:00",150.96,tarjeta_credito
1592,1673,"2021-06-05 05:52:00",354.96,tarjeta_regalo
1593,1674,"2023-08-13 20:52:00",9.99,tarjeta_credito
1594,1675,"2023-07-11 01:53:00",29.97,paypal
1595,1676,"2023-11-17 18:01:00",188.94,transferencia
1596,1677,"2023-08-06 06:12:00",282.91,transferencia
1597,1678,"2023-07-19 10:05:00",99.98,tarjeta_credito
1598,1679,"2022-11-01 03:51:00",149.92,transferencia
1599,1680,"2022-07-11 20:26:00",48.97,transferencia
1600,1681,"2023-06-09 17:47:00",113.94,tarjeta_credito
1601,1682,"2023-12-04 04:42:00",152.93,tarjeta_regalo
1602,1683,"2022-05-21 23:42:00",53.97,tarjeta_regalo
1603,1684,"2023-10-12 00:51:00",175.97,transferencia
1604,1685,"2021-11-26 18:23:00",14.99,tarjeta_regalo
1605,1686,"2023-06-02 15:36:00",9.99,tarjeta_credito
1606,1687,"2022-04-03 03:59:00",104.97,tarjeta_credito
1607,1688,"2023-06-23 19:13:00",65.97,paypal
1608,1689,"2023-11-24 04:11:00",129.93,tarjeta_credito
1609,1690,"2023-04-10 16:07:00",183.95,transferencia
1610,1691,"2023-08-13 16:12:00",189.95,transferencia
1611,1692,"2023-06-18 13:42:00",263.92,transferencia
1612,1693,"2023-03-18 04:36:00",69.99,paypal
1613,1694,"2023-06-24 03:14:00",425.93,tarjeta_credito
1614,1695,"2023-04-13 06:16:00",259.95,transferencia
1615,1696,"2023-10-26 22:31:00",414.94,transferencia
1616,1697,"2022-04-23 16:03:00",278.93,paypal
1617,1698,"2023-12-02 03:34:00",132.95,transferencia
1618,1699,"2023-10-12 13:56:00",254.94,tarjeta_regalo
1619,1700,"2022-11-14 01:57:00",239.94,paypal
1620,1701,"2021-09-22 10:51:00",174.98,tarjeta_regalo
1621,1702,"2023-11-08 09:59:00",59.98,tarjeta_credito
1622,1703,"2023-07-20 07:50:00",859.95,paypal
1623,1704,"2023-10-24 10:50:00",59.97,paypal
1624,1705,"2023-10-31 12:40:00",29.97,tarjeta_regalo
1625,1706,"2022-07-16 21:34:00",307.92,paypal
1626,1707,"2023-04-30 06:36:00",90.96,paypal
1627,1708,"2023-11-20 13:08:00",244.95,tarjeta_regalo
1628,1709,"2022-08-29 01:02:00",479.97,transferencia
1629,1710,"2023-12-19 14:14:00",342.92,paypal
1630,1711,"2023-12-01 04:43:00",519.95,paypal
1631,1712,"2022-10-05 07:07:00",209.97,paypal
1632,1713,"2023-09-17 20:09:00",206.96,paypal
1633,1714,"2022-11-02 12:56:00",445.91,paypal
1634,1715,"2022-11-10 00:13:00",440.92,paypal
1635,1716,"2023-08-16 15:51:00",299.98,paypal
1636,1717,"2022-10-02 15:50:00",154.95,tarjeta_credito
1637,1718,"2022-12-20 13:30:00",215.93,paypal
1638,1719,"2023-06-25 18:43:00",709.93,tarjeta_credito
1639,1720,"2023-06-09 07:56:00",276.93,tarjeta_regalo
1640,1721,"2023-09-23 08:21:00",1053.92,paypal
1641,1722,"2023-11-11 06:30:00",349.91,tarjeta_credito
1642,1723,"2023-08-03 19:31:00",414.90,tarjeta_credito
1643,1724,"2023-01-06 17:25:00",199.93,tarjeta_regalo
1644,1725,"2022-04-19 12:53:00",39.99,paypal
1645,1726,"2023-08-10 04:15:00",430.93,tarjeta_regalo
1646,1727,"2022-08-28 21:50:00",234.95,transferencia
1647,1728,"2023-09-05 02:26:00",445.92,tarjeta_credito
1648,1729,"2023-05-17 22:24:00",44.99,transferencia
1649,1730,"2022-04-08 08:19:00",90.97,transferencia
1650,1731,"2021-09-18 09:33:00",1164.93,paypal
1651,1732,"2022-08-31 08:21:00",679.93,transferencia
1652,1733,"2023-08-08 16:26:00",312.92,transferencia
1653,1734,"2023-06-08 23:02:00",309.94,transferencia
1654,1735,"2023-12-13 08:47:00",234.96,tarjeta_regalo
1655,1736,"2023-10-10 22:06:00",57.95,tarjeta_regalo
1656,1737,"2023-05-09 06:06:00",176.94,transferencia
1657,1738,"2022-07-24 08:22:00",409.94,tarjeta_regalo
1658,1739,"2023-09-23 02:54:00",168.94,transferencia
1659,1740,"2023-08-08 14:40:00",229.92,transferencia
1660,1741,"2023-07-22 09:40:00",256.95,tarjeta_credito
1661,1742,"2022-11-07 03:25:00",404.92,paypal
1662,1743,"2022-07-18 20:17:00",313.92,transferencia
1663,1744,"2022-01-19 01:55:00",369.94,paypal
1664,1745,"2022-12-06 03:40:00",199.98,transferencia
1665,1746,"2023-07-22 16:35:00",444.93,tarjeta_credito
1666,1747,"2022-08-14 01:54:00",443.94,transferencia
1667,1748,"2023-07-29 04:52:00",397.92,tarjeta_credito
1668,1749,"2023-06-27 04:05:00",216.96,transferencia
1669,1750,"2023-11-22 19:25:00",910.91,tarjeta_regalo
1670,1751,"2022-07-16 23:35:00",33.98,tarjeta_regalo
1671,1752,"2023-09-02 00:30:00",489.94,tarjeta_regalo
1672,1754,"2023-06-07 20:17:00",219.91,tarjeta_credito
1673,1755,"2023-08-10 09:22:00",162.91,tarjeta_credito
1674,1756,"2022-07-09 20:55:00",22.99,tarjeta_regalo
1675,1757,"2023-05-01 12:25:00",86.96,tarjeta_credito
1676,1758,"2021-03-08 19:45:00",419.97,transferencia
1677,1759,"2023-12-27 22:41:00",14.99,tarjeta_regalo
1678,1760,"2022-08-15 14:32:00",58.97,tarjeta_regalo
1679,1761,"2021-10-09 03:07:00",132.96,tarjeta_credito
1680,1762,"2023-07-16 10:46:00",51.96,tarjeta_credito
1681,1763,"2023-08-27 16:56:00",269.91,paypal
1682,1764,"2022-03-20 01:06:00",544.94,tarjeta_regalo
1683,1766,"2021-05-09 22:18:00",144.96,transferencia
1684,1767,"2023-07-16 11:31:00",269.95,tarjeta_regalo
1685,1768,"2021-09-07 10:44:00",74.97,tarjeta_credito
1686,1769,"2023-12-15 23:04:00",173.95,tarjeta_credito
1687,1770,"2021-08-26 16:36:00",169.98,paypal
1688,1771,"2023-05-31 08:52:00",97.95,transferencia
1689,1772,"2023-06-30 17:26:00",194.97,tarjeta_credito
1690,1773,"2023-10-07 18:59:00",429.93,transferencia
1691,1774,"2022-08-06 15:14:00",285.93,transferencia
1692,1776,"2022-11-14 23:58:00",331.92,transferencia
1693,1777,"2023-09-14 21:14:00",474.95,tarjeta_credito
1694,1778,"2022-03-09 19:20:00",24.99,tarjeta_credito
1695,1779,"2022-09-10 19:57:00",87.96,paypal
1696,1780,"2022-08-08 05:45:00",238.94,paypal
1697,1781,"2023-03-31 12:28:00",89.97,paypal
1698,1782,"2022-01-19 22:06:00",414.90,tarjeta_credito
1699,1783,"2023-07-05 19:01:00",21.99,tarjeta_credito
1700,1785,"2022-07-11 03:36:00",117.94,paypal
1701,1786,"2023-01-07 15:01:00",389.89,tarjeta_credito
1702,1787,"2022-11-30 23:12:00",199.93,transferencia
1703,1788,"2022-12-03 22:39:00",33.98,tarjeta_credito
1704,1789,"2023-04-23 03:18:00",699.95,paypal
1705,1790,"2022-05-05 17:18:00",341.92,tarjeta_credito
1706,1791,"2022-11-26 01:29:00",135.95,transferencia
1707,1792,"2023-07-18 23:35:00",190.91,tarjeta_regalo
1708,1793,"2022-12-18 18:46:00",245.94,tarjeta_credito
1709,1794,"2023-05-29 15:27:00",504.96,paypal
1710,1795,"2023-10-15 14:47:00",50.97,tarjeta_credito
1711,1796,"2022-02-27 11:58:00",149.99,transferencia
1712,1797,"2022-09-16 14:09:00",149.99,transferencia
1713,1798,"2023-05-27 05:23:00",168.95,tarjeta_credito
1714,1799,"2022-06-13 19:25:00",140.92,tarjeta_credito
1715,1800,"2023-10-19 12:10:00",312.97,tarjeta_regalo
1716,1801,"2023-12-12 16:21:00",12.99,tarjeta_regalo
1717,1802,"2022-02-04 16:05:00",135.96,tarjeta_regalo
1718,1803,"2023-07-26 21:08:00",259.98,tarjeta_credito
1719,1804,"2022-12-31 09:39:00",87.96,tarjeta_regalo
1720,1805,"2023-10-12 20:18:00",132.96,tarjeta_credito
1721,1806,"2021-11-19 21:44:00",19.98,tarjeta_credito
1722,1807,"2022-10-20 23:04:00",921.93,transferencia
1723,1808,"2021-12-22 16:03:00",488.91,paypal
1724,1809,"2021-08-30 01:42:00",93.95,paypal
1725,1810,"2023-03-06 05:05:00",33.98,paypal
1726,1811,"2022-09-14 03:54:00",78.94,transferencia
1727,1812,"2021-12-10 20:55:00",179.95,paypal
1728,1813,"2022-01-25 05:27:00",246.96,transferencia
1729,1814,"2023-07-09 08:16:00",149.99,tarjeta_regalo
1730,1815,"2022-08-11 06:26:00",299.96,tarjeta_regalo
1731,1816,"2023-06-21 07:17:00",67.97,transferencia
1732,1817,"2022-06-22 06:35:00",42.97,transferencia
1733,1818,"2022-08-16 11:37:00",553.95,tarjeta_credito
1734,1819,"2022-01-18 12:32:00",91.95,tarjeta_credito
1735,1820,"2021-12-12 18:48:00",459.94,paypal
1736,1821,"2022-07-28 22:24:00",123.95,transferencia
1737,1822,"2022-07-04 11:58:00",69.97,tarjeta_credito
1738,1823,"2023-05-29 08:18:00",202.95,tarjeta_regalo
1739,1824,"2023-08-20 13:40:00",114.96,tarjeta_credito
1740,1826,"2022-07-01 10:28:00",490.92,paypal
1741,1827,"2023-03-31 12:57:00",126.95,tarjeta_regalo
1742,1828,"2023-09-14 11:18:00",653.92,transferencia
1743,1829,"2022-12-09 08:18:00",207.94,transferencia
1744,1830,"2023-12-29 17:18:00",389.97,transferencia
1745,1831,"2023-05-17 22:06:00",215.94,paypal
1746,1832,"2021-05-18 00:28:00",328.94,tarjeta_regalo
1747,1834,"2022-06-04 07:40:00",353.91,paypal
1748,1835,"2023-12-14 18:57:00",170.97,transferencia
1749,1836,"2022-11-30 04:49:00",95.95,paypal
1750,1838,"2022-11-05 22:03:00",539.94,transferencia
1751,1839,"2023-11-06 19:20:00",565.92,tarjeta_regalo
1752,1840,"2022-11-21 19:08:00",205.92,paypal
1753,1841,"2023-07-27 22:01:00",89.99,tarjeta_credito
1754,1842,"2023-11-22 04:47:00",833.94,transferencia
1755,1843,"2023-02-11 19:33:00",113.95,transferencia
1756,1844,"2023-06-01 19:00:00",249.99,tarjeta_credito
1757,1845,"2022-09-28 01:42:00",29.98,tarjeta_regalo
1758,1847,"2023-06-12 04:51:00",104.95,transferencia
1759,1848,"2022-01-22 03:40:00",17.99,paypal
1760,1849,"2022-08-22 05:25:00",176.94,tarjeta_regalo
1761,1850,"2023-09-17 07:21:00",134.96,transferencia
1762,1851,"2023-06-30 19:38:00",544.91,tarjeta_credito
1763,1852,"2023-07-30 19:20:00",277.95,tarjeta_regalo
1764,1853,"2022-01-27 03:46:00",245.94,tarjeta_credito
1765,1854,"2023-11-05 01:55:00",505.92,tarjeta_regalo
1766,1855,"2022-07-02 14:12:00",205.92,tarjeta_credito
1767,1856,"2023-12-29 22:18:00",929.94,transferencia
1768,1857,"2022-03-10 15:51:00",24.99,tarjeta_regalo
1769,1859,"2023-03-31 04:35:00",298.95,tarjeta_credito
1770,1860,"2023-07-12 00:43:00",89.97,tarjeta_credito
1771,1861,"2023-05-15 06:05:00",549.93,tarjeta_credito
1772,1863,"2023-12-29 13:46:00",69.96,tarjeta_credito
1773,1864,"2021-12-07 22:37:00",134.95,tarjeta_regalo
1774,1865,"2023-03-03 13:14:00",259.95,tarjeta_regalo
1775,1866,"2023-03-27 10:56:00",302.91,transferencia
1776,1867,"2023-02-10 19:34:00",94.96,tarjeta_regalo
1777,1868,"2023-08-19 05:19:00",297.91,paypal
1778,1870,"2022-05-05 22:24:00",263.89,tarjeta_credito
1779,1871,"2023-12-05 07:29:00",45.98,tarjeta_regalo
1780,1872,"2023-10-17 08:22:00",617.97,tarjeta_credito
1781,1873,"2023-10-08 01:21:00",248.91,tarjeta_credito
1782,1874,"2023-01-29 17:16:00",390.93,paypal
1783,1875,"2022-10-07 17:36:00",195.94,paypal
1784,1876,"2023-11-09 00:47:00",59.98,paypal
1785,1877,"2023-12-01 12:16:00",134.97,transferencia
1786,1878,"2022-04-27 11:18:00",325.92,tarjeta_regalo
1787,1879,"2023-07-26 05:54:00",44.97,transferencia
1788,1880,"2023-11-09 01:07:00",140.94,transferencia
1789,1881,"2023-10-01 20:45:00",159.98,tarjeta_regalo
1790,1882,"2022-10-28 01:42:00",169.98,tarjeta_credito
1791,1883,"2023-09-02 01:37:00",281.93,paypal
1792,1884,"2023-05-01 02:08:00",454.95,paypal
1793,1885,"2023-01-24 22:56:00",330.90,tarjeta_credito
1794,1886,"2023-01-14 01:23:00",79.98,tarjeta_credito
1795,1887,"2023-10-25 05:08:00",191.96,tarjeta_credito
1796,1888,"2023-02-20 10:19:00",170.94,tarjeta_regalo
1797,1889,"2021-05-17 03:23:00",43.98,transferencia
1798,1890,"2023-07-05 11:23:00",9.99,tarjeta_regalo
1799,1891,"2022-01-21 00:28:00",278.94,paypal
1800,1892,"2023-11-10 21:49:00",89.97,tarjeta_regalo
1801,1895,"2021-09-13 13:20:00",497.92,tarjeta_regalo
1802,1896,"2022-07-07 10:06:00",154.95,tarjeta_credito
1803,1897,"2023-03-10 13:28:00",245.93,transferencia
1804,1898,"2023-03-09 04:22:00",197.93,tarjeta_regalo
1805,1899,"2023-05-06 12:29:00",154.95,transferencia
1806,1900,"2023-04-20 02:35:00",44.97,tarjeta_credito
1807,1901,"2022-07-02 01:21:00",89.99,tarjeta_regalo
1808,1902,"2022-12-27 23:11:00",68.96,tarjeta_credito
1809,1903,"2023-02-12 08:43:00",89.95,tarjeta_credito
1810,1904,"2023-10-14 01:43:00",123.95,transferencia
1811,1905,"2023-07-06 10:26:00",188.94,tarjeta_regalo
1812,1906,"2022-12-27 05:04:00",173.96,paypal
1813,1907,"2021-11-25 10:04:00",106.93,tarjeta_credito
1814,1908,"2022-09-23 16:29:00",677.92,tarjeta_regalo
1815,1909,"2022-03-07 03:37:00",429.96,transferencia
1816,1911,"2023-03-08 19:39:00",81.96,tarjeta_credito
1817,1912,"2022-07-01 04:27:00",131.93,paypal
1818,1913,"2023-04-02 05:45:00",83.94,tarjeta_regalo
1819,1915,"2021-04-10 02:09:00",130.95,tarjeta_regalo
1820,1916,"2022-11-06 08:00:00",735.89,paypal
1821,1917,"2023-05-08 00:29:00",94.95,transferencia
1822,1918,"2023-04-17 06:34:00",169.94,transferencia
1823,1919,"2023-10-31 08:14:00",133.92,tarjeta_credito
1824,1920,"2022-12-16 14:03:00",313.91,paypal
1825,1921,"2023-10-01 18:06:00",41.97,tarjeta_credito
1826,1922,"2023-03-13 15:37:00",558.89,paypal
1827,1923,"2023-09-16 19:57:00",25.98,tarjeta_regalo
1828,1924,"2023-09-28 19:00:00",62.98,tarjeta_regalo
1829,1925,"2023-07-09 07:14:00",72.98,tarjeta_credito
1830,1926,"2022-12-12 16:40:00",329.98,tarjeta_regalo
1831,1928,"2022-01-08 15:53:00",89.98,tarjeta_credito
1832,1929,"2023-08-09 02:08:00",41.97,tarjeta_regalo
1833,1930,"2023-04-24 16:49:00",55.95,tarjeta_credito
1834,1931,"2023-11-28 13:11:00",491.92,transferencia
1835,1932,"2022-08-15 04:33:00",515.93,transferencia
1836,1933,"2022-10-18 18:25:00",144.97,paypal
1837,1934,"2023-06-01 20:39:00",314.95,tarjeta_regalo
1838,1935,"2023-10-14 07:54:00",484.95,tarjeta_regalo
1839,1936,"2023-01-30 21:34:00",412.90,tarjeta_credito
1840,1937,"2023-08-11 05:55:00",288.96,paypal
1841,1938,"2023-09-01 10:30:00",409.96,tarjeta_regalo
1842,1939,"2023-01-17 09:00:00",49.99,paypal
1843,1940,"2022-06-30 07:18:00",46.96,paypal
1844,1941,"2021-08-21 22:02:00",409.95,tarjeta_regalo
1845,1942,"2022-09-18 05:53:00",99.98,tarjeta_credito
1846,1944,"2023-03-22 12:38:00",309.97,paypal
1847,1945,"2022-08-20 00:26:00",794.91,tarjeta_regalo
1848,1946,"2023-11-17 01:17:00",88.96,transferencia
1849,1947,"2023-11-23 01:59:00",53.98,paypal
1850,1948,"2022-11-27 19:21:00",228.94,tarjeta_credito
1851,1949,"2022-01-02 11:31:00",318.98,paypal
1852,1950,"2023-02-03 08:49:00",117.97,paypal
1853,1951,"2023-03-23 05:20:00",89.99,paypal
1854,1952,"2023-02-12 17:06:00",49.98,tarjeta_regalo
1855,1953,"2023-11-11 01:30:00",43.97,transferencia
1856,1954,"2022-08-04 18:00:00",55.95,tarjeta_regalo
1857,1955,"2023-07-03 12:40:00",9.99,tarjeta_regalo
1858,1956,"2023-05-03 02:54:00",69.99,transferencia
1859,1957,"2023-05-02 15:46:00",134.97,transferencia
1860,1958,"2022-12-08 17:44:00",17.99,tarjeta_credito
1861,1959,"2023-01-24 12:23:00",167.94,transferencia
1862,1960,"2023-11-18 09:13:00",241.96,transferencia
1863,1961,"2022-07-04 21:17:00",44.97,tarjeta_regalo
1864,1962,"2022-10-28 02:33:00",377.94,tarjeta_credito
1865,1963,"2021-04-24 23:19:00",407.96,tarjeta_credito
1866,1964,"2021-10-31 20:10:00",475.91,paypal
1867,1965,"2023-12-03 09:38:00",149.97,paypal
1868,1966,"2023-08-18 08:30:00",544.92,tarjeta_regalo
1869,1967,"2023-09-04 16:37:00",44.97,tarjeta_regalo
1870,1968,"2023-10-24 05:47:00",621.93,tarjeta_credito
1871,1970,"2023-05-07 12:18:00",12.99,tarjeta_credito
1872,1971,"2021-06-11 03:20:00",269.97,transferencia
1873,1973,"2023-03-21 09:29:00",142.96,paypal
1874,1974,"2023-09-18 17:28:00",249.95,transferencia
1875,1975,"2023-11-13 18:05:00",269.94,transferencia
1876,1976,"2022-09-02 13:21:00",383.95,transferencia
1877,1977,"2022-11-10 00:53:00",370.93,tarjeta_regalo
1878,1978,"2022-06-15 12:23:00",349.96,tarjeta_credito
1879,1979,"2022-06-30 09:42:00",240.93,tarjeta_regalo
1880,1980,"2023-03-25 22:27:00",484.93,tarjeta_regalo
1881,1982,"2023-09-06 22:40:00",100.93,transferencia
1882,1983,"2023-09-28 02:51:00",217.94,tarjeta_regalo
1883,1984,"2021-04-03 10:52:00",294.90,tarjeta_credito
1884,1985,"2022-12-16 11:39:00",181.94,paypal
1885,1986,"2022-08-16 22:15:00",1020.92,paypal
1886,1987,"2023-05-20 11:17:00",83.97,paypal
1887,1988,"2022-09-09 21:55:00",83.95,paypal
1888,1989,"2023-04-04 19:54:00",55.98,tarjeta_regalo
1889,1990,"2023-11-02 05:24:00",446.90,tarjeta_regalo
1890,1991,"2023-04-03 01:14:00",982.91,tarjeta_credito
1891,1992,"2023-12-12 04:34:00",146.92,paypal
1892,1993,"2023-10-22 12:05:00",258.95,transferencia
1893,1994,"2023-08-27 23:44:00",500.90,transferencia
1894,1995,"2022-12-01 17:58:00",275.94,tarjeta_credito
1895,1996,"2023-10-11 13:48:00",9.99,tarjeta_credito
1896,1997,"2023-04-24 04:48:00",214.98,transferencia
1897,1998,"2022-12-03 17:20:00",984.93,transferencia
1898,1999,"2023-12-06 10:10:00",119.95,transferencia
1899,2000,"2023-06-10 08:29:00",35.98,tarjeta_regalo
1900,2001,"2023-09-14 23:09:00",55.97,tarjeta_credito
1901,2002,"2022-11-22 23:19:00",21.99,paypal
1902,2003,"2022-12-28 19:10:00",17.99,tarjeta_regalo
1903,2004,"2023-10-15 19:36:00",119.97,tarjeta_regalo
1904,2005,"2023-02-17 18:23:00",174.97,tarjeta_credito
1905,2006,"2023-06-02 23:33:00",278.92,tarjeta_credito
1906,2007,"2023-06-19 00:28:00",259.98,tarjeta_regalo
1907,2008,"2023-08-04 19:55:00",155.94,paypal
1908,2009,"2023-06-23 02:23:00",507.93,paypal
1909,2010,"2023-11-23 01:09:00",262.96,transferencia
1910,2011,"2023-06-06 22:28:00",19.99,tarjeta_credito
1911,2012,"2023-08-31 08:06:00",279.96,tarjeta_credito
1912,2013,"2022-12-23 15:18:00",43.98,transferencia
1913,2014,"2023-04-23 15:24:00",539.97,paypal
1914,2015,"2023-12-14 15:52:00",22.99,paypal
1915,2016,"2021-07-10 12:01:00",179.98,transferencia
1916,2017,"2023-09-25 18:04:00",446.92,tarjeta_credito
1917,2018,"2023-09-30 20:27:00",89.94,transferencia
1918,2019,"2023-07-29 11:41:00",779.95,tarjeta_regalo
1919,2020,"2022-07-20 20:11:00",110.94,tarjeta_credito
1920,2021,"2023-07-13 01:09:00",175.92,transferencia
1921,2022,"2022-01-26 00:00:00",68.97,transferencia
1922,2023,"2021-10-26 02:18:00",17.99,transferencia
1923,2024,"2023-11-28 16:29:00",248.91,transferencia
1924,2025,"2022-12-07 20:42:00",202.90,tarjeta_regalo
1925,2026,"2021-12-07 06:56:00",326.92,paypal
1926,2027,"2023-08-22 14:23:00",406.96,tarjeta_credito
1927,2028,"2022-10-05 07:05:00",36.98,paypal
1928,2029,"2022-01-15 18:02:00",329.96,tarjeta_credito
1929,2030,"2023-03-30 18:32:00",340.92,paypal
1930,2031,"2022-11-21 15:53:00",515.88,paypal
1931,2032,"2023-10-19 15:16:00",248.92,tarjeta_regalo
1932,2033,"2023-06-18 06:28:00",79.98,tarjeta_regalo
1933,2034,"2023-06-09 07:02:00",34.99,tarjeta_credito
1934,2035,"2023-06-27 19:25:00",195.96,tarjeta_regalo
1935,2036,"2023-06-01 21:33:00",346.94,transferencia
1936,2037,"2023-04-18 16:28:00",680.93,transferencia
1937,2038,"2023-08-16 07:12:00",89.98,transferencia
1938,2039,"2023-03-11 00:49:00",19.98,tarjeta_credito
1939,2040,"2023-02-08 02:21:00",279.92,paypal
1940,2041,"2021-06-16 17:23:00",159.96,paypal
1941,2042,"2022-04-27 09:13:00",22.99,tarjeta_credito
1942,2043,"2022-02-09 17:43:00",573.92,transferencia
1943,2044,"2023-07-30 14:58:00",179.98,tarjeta_credito
1944,2045,"2023-08-07 21:52:00",312.98,paypal
1945,2046,"2023-06-09 15:53:00",401.91,paypal
1946,2047,"2023-09-09 22:40:00",119.97,paypal
1947,2048,"2022-02-25 21:33:00",252.93,paypal
1948,2049,"2023-12-16 14:10:00",270.90,tarjeta_regalo
1949,2050,"2023-03-13 01:19:00",149.99,transferencia
1950,2051,"2023-09-26 00:37:00",129.98,transferencia
1951,2052,"2022-11-08 21:24:00",500.94,tarjeta_credito
1952,2053,"2022-09-28 03:30:00",1143.90,tarjeta_credito
1953,2054,"2023-09-12 14:10:00",938.91,paypal
1954,2055,"2023-12-13 17:35:00",79.98,paypal
1955,2056,"2023-11-28 17:32:00",415.95,tarjeta_credito
1956,2057,"2023-11-18 22:31:00",568.92,paypal
1957,2058,"2023-10-25 00:08:00",466.91,paypal
1958,2059,"2023-08-13 03:27:00",488.88,tarjeta_credito
1959,2060,"2022-12-24 07:19:00",759.95,paypal
1960,2061,"2023-06-09 23:16:00",483.90,tarjeta_regalo
1961,2062,"2023-12-28 12:23:00",515.94,tarjeta_credito
1962,2063,"2022-04-18 03:09:00",415.91,transferencia
1963,2065,"2022-05-23 18:17:00",790.93,transferencia
1964,2066,"2023-08-18 00:09:00",419.97,tarjeta_regalo
1965,2067,"2023-10-03 14:15:00",148.94,transferencia
1966,2068,"2023-12-25 13:35:00",208.92,transferencia
1967,2069,"2023-09-20 21:25:00",246.93,transferencia
1968,2070,"2023-06-26 05:51:00",155.94,paypal
1969,2071,"2023-11-14 10:59:00",89.98,tarjeta_regalo
1970,2072,"2023-05-06 04:45:00",25.98,transferencia
1971,2074,"2022-09-10 09:09:00",436.95,paypal
1972,2075,"2023-05-30 08:20:00",34.99,paypal
1973,2076,"2023-10-24 14:18:00",117.94,paypal
