pedido_id,cliente_id,fecha_pedido,estado
1842,447,"2023-11-22 03:47:00",completado
1843,173,"2023-02-11 17:33:00",completado
1844,232,"2023-06-01 18:00:00",completado
1845,201,"2022-09-28 00:42:00",completado
1846,162,"2022-11-03 22:34:00",cancelado
1847,331,"2023-06-12 04:51:00",completado
1848,41,"2022-01-22 02:40:00",completado
1849,449,"2022-08-22 04:25:00",completado
1850,205,"2023-09-17 07:21:00",completado
1851,167,"2023-06-30 17:38:00",completado
1852,72,"2023-07-30 18:20:00",reembolsado
1853,42,"2022-01-27 02:46:00",completado
1854,281,"2023-11-05 00:55:00",completado
1855,444,"2022-07-02 12:12:00",reembolsado
1856,354,"2023-12-29 20:18:00",completado
1857,279,"2022-03-10 14:51:00",completado
1858,254,"2023-07-09 01:15:00",cancelado
1859,336,"2023-03-31 02:35:00",completado
1860,392,"2023-07-12 00:43:00",completado
1861,471,"2023-05-15 04:05:00",completado
1862,107,"2022-03-23 11:41:00",cancelado
1863,407,"2023-12-29 13:46:00",completado
1864,42,"2021-12-07 20:37:00",reembolsado
1865,471,"2023-03-03 12:14:00",completado
1866,45,"2023-03-27 10:56:00",completado
1867,392,"2023-02-10 17:34:00",completado
1868,482,"2023-08-19 03:19:00",completado
1869,5,"2023-04-23 12:31:00",cancelado
1870,328,"2022-05-05 21:24:00",completado
1871,262,"2023-12-05 06:29:00",completado
1872,252,"2023-10-17 08:22:00",completado
1873,367,"2023-10-08 01:21:00",completado
1874,51,"2023-01-29 16:16:00",completado
1875,264,"2022-10-07 16:36:00",completado
1876,491,"2023-11-09 00:47:00",completado
1877,53,"2023-12-01 10:16:00",completado
1878,68,"2022-04-27 11:18:00",completado
1879,296,"2023-07-26 05:54:00",completado
1880,114,"2023-11-08 23:07:00",completado
1881,225,"2023-10-01 20:45:00",completado
1882,260,"2022-10-28 01:42:00",completado
1883,63,"2023-09-02 00:37:00",completado
1884,458,"2023-05-01 01:08:00",completado
1885,468,"2023-01-24 21:56:00",completado
1886,353,"2023-01-14 01:23:00",completado
1887,400,"2023-10-25 04:08:00",completado
1888,326,"2023-02-20 08:19:00",completado
1889,213,"2021-05-17 03:23:00",completado
1890,292,"2023-07-05 10:23:00",completado
1891,475,"2022-01-20 23:28:00",completado
1892,175,"2023-11-10 19:49:00",completado
1893,394,"2023-09-22 15:47:00",cancelado
1894,445,"2022-03-14 02:04:00",cancelado
1895,224,"2021-09-13 13:20:00",completado
1896,124,"2022-07-07 08:06:00",completado
1897,328,"2023-03-10 12:28:00",completado
1898,392,"2023-03-09 03:22:00",completado
1899,134,"2023-05-06 12:29:00",completado
1900,354,"2023-04-20 01:35:00",reembolsado
1901,107,"2022-07-02 01:21:00",completado
1902,119,"2022-12-27 22:11:00",completado
1903,294,"2023-02-12 06:43:00",completado
1904,181,"2023-10-14 00:43:00",completado
1905,105,"2023-07-06 08:26:00",completado
1906,160,"2022-12-27 05:04:00",reembolsado
1907,168,"2021-11-25 09:04:00",completado
1908,351,"2022-09-23 15:29:00",completado
1909,269,"2022-03-07 03:37:00",completado
1910,274,"2023-03-11 07:47:00",cancelado
1911,423,"2023-03-08 19:39:00",completado
1912,314,"2022-07-01 03:27:00",completado
1913,440,"2023-04-02 04:45:00",completado
1914,107,"2021-11-12 16:12:00",cancelado
1915,50,"2021-04-10 01:09:00",completado
1916,386,"2022-11-06 07:00:00",completado
1917,218,"2023-05-07 23:29:00",completado
1918,46,"2023-04-17 05:34:00",completado
1919,388,"2023-10-31 06:14:00",completado
1920,183,"2022-12-16 12:03:00",completado
1921,439,"2023-10-01 17:06:00",completado
1922,471,"2023-03-13 14:37:00",completado
1923,159,"2023-09-16 17:57:00",completado
1924,110,"2023-09-28 17:00:00",completado
1925,412,"2023-07-09 06:14:00",completado
1926,468,"2022-12-12 15:40:00",completado
1927,301,"2023-06-11 21:21:00",cancelado
1928,301,"2022-01-08 15:53:00",completado
1929,494,"2023-08-09 02:08:00",completado
1930,147,"2023-04-24 16:49:00",completado
1931,292,"2023-11-28 13:11:00",completado
1932,53,"2022-08-15 04:33:00",completado
1933,109,"2022-10-18 18:25:00",completado
1934,120,"2023-06-01 20:39:00",reembolsado
1935,192,"2023-10-14 07:54:00",reembolsado
1936,96,"2023-01-30 21:34:00",completado
1937,292,"2023-08-11 05:55:00",reembolsado
1938,500,"2023-09-01 10:30:00",completado
1939,426,"2023-01-17 08:00:00",completado
1940,315,"2022-06-30 06:18:00",completado
1941,276,"2021-08-21 20:02:00",completado
1942,309,"2022-09-18 05:53:00",completado
1943,476,"2023-09-26 03:17:00",cancelado
1944,445,"2023-03-22 12:38:00",completado
1945,266,"2022-08-19 22:26:00",completado
1946,392,"2023-11-16 23:17:00",completado
1947,308,"2023-11-22 23:59:00",completado
1948,290,"2022-11-27 17:21:00",completado
1949,332,"2022-01-02 11:31:00",completado
1950,408,"2023-02-03 07:49:00",completado
1951,28,"2023-03-23 03:20:00",completado
1952,350,"2023-02-12 17:06:00",completado
1953,240,"2023-11-11 00:30:00",completado
1954,217,"2022-08-04 17:00:00",completado
1955,381,"2023-07-03 11:40:00",completado
1956,90,"2023-05-03 00:54:00",completado
1957,188,"2023-05-02 14:46:00",reembolsado
1958,172,"2022-12-08 16:44:00",completado
1959,152,"2023-01-24 12:23:00",completado
1960,292,"2023-11-18 08:13:00",completado
1961,225,"2022-07-04 21:17:00",completado
1962,156,"2022-10-28 01:33:00",reembolsado
1963,224,"2021-04-24 21:19:00",completado
1964,67,"2021-10-31 20:10:00",completado
1965,403,"2023-12-03 07:38:00",completado
1966,390,"2023-08-18 08:30:00",reembolsado
1967,212,"2023-09-04 16:37:00",completado
1968,357,"2023-10-24 03:47:00",completado
1969,37,"2023-10-03 08:00:00",cancelado
1970,485,"2023-05-07 11:18:00",completado
1971,224,"2021-06-11 02:20:00",completado
1972,174,"2023-08-31 09:13:00",cancelado
1973,19,"2023-03-21 07:29:00",completado
1974,404,"2023-09-18 15:28:00",completado
1975,469,"2023-11-13 18:05:00",completado
1976,112,"2022-09-02 12:21:00",completado
1977,185,"2022-11-10 00:53:00",completado
1978,468,"2022-06-15 10:23:00",completado
1979,44,"2022-06-30 07:42:00",completado
1980,399,"2023-03-25 20:27:00",completado
1981,7,"2023-12-01 16:37:00",cancelado
1982,364,"2023-09-06 21:40:00",completado
1983,64,"2023-09-28 02:51:00",completado
1984,457,"2021-04-03 09:52:00",completado
1985,437,"2022-12-16 11:39:00",completado
1986,334,"2022-08-16 21:15:00",completado
1987,270,"2023-05-20 10:17:00",completado
1988,366,"2022-09-09 19:55:00",completado
1989,409,"2023-04-04 18:54:00",completado
1990,372,"2023-11-02 05:24:00",completado
1991,243,"2023-04-03 01:14:00",completado
1992,113,"2023-12-12 02:34:00",completado
1993,413,"2023-10-22 11:05:00",completado
1994,365,"2023-08-27 22:44:00",completado
1995,139,"2022-12-01 16:58:00",completado
1996,464,"2023-10-11 11:48:00",completado
1997,161,"2023-04-24 02:48:00",completado
1998,315,"2022-12-03 15:20:00",completado
1999,355,"2023-12-06 08:10:00",completado
2000,130,"2023-06-10 06:29:00",completado
2001,292,"2023-09-14 22:09:00",reembolsado
2002,287,"2022-11-22 23:19:00",completado
2003,468,"2022-12-28 17:10:00",completado
2004,216,"2023-10-15 19:36:00",completado
2005,65,"2023-02-17 16:23:00",completado
2006,24,"2023-06-02 23:33:00",completado
2007,111,"2023-06-18 23:28:00",completado
2008,335,"2023-08-04 19:55:00",completado
2009,189,"2023-06-23 01:23:00",completado
2010,455,"2023-11-22 23:09:00",completado
2011,474,"2023-06-06 22:28:00",completado
2012,1,"2023-08-31 08:06:00",completado
2013,136,"2022-12-23 13:18:00",completado
2014,298,"2023-04-23 13:24:00",completado
2015,223,"2023-12-14 13:52:00",completado
2016,451,"2021-07-10 10:01:00",completado
2017,424,"2023-09-25 17:04:00",completado
2018,331,"2023-09-30 19:27:00",completado
2019,66,"2023-07-29 11:41:00",completado
2020,251,"2022-07-20 19:11:00",completado
2021,194,"2023-07-12 23:09:00",reembolsado
2022,97,"2022-01-25 23:00:00",completado
2023,45,"2021-10-26 00:18:00",completado
2024,472,"2023-11-28 15:29:00",completado
2025,120,"2022-12-07 19:42:00",completado
2026,190,"2021-12-07 05:56:00",completado
2027,75,"2023-08-22 12:23:00",completado
2028,89,"2022-10-05 05:05:00",completado
2029,457,"2022-01-15 18:02:00",completado
2030,2,"2023-03-30 17:32:00",completado
2031,9,"2022-11-21 13:53:00",reembolsado
2032,170,"2023-10-19 14:16:00",completado
2033,140,"2023-06-18 06:28:00",completado
2034,216,"2023-06-09 07:02:00",completado
2035,458,"2023-06-27 18:25:00",completado
2036,268,"2023-06-01 21:33:00",reembolsado
2037,229,"2023-04-18 15:28:00",completado
2038,422,"2023-08-16 07:12:00",completado
2039,230,"2023-03-10 23:49:00",completado
2040,132,"2023-02-08 00:21:00",completado
2041,122,"2021-06-16 17:23:00",completado
2042,324,"2022-04-27 09:13:00",completado
2043,433,"2022-02-09 16:43:00",completado
2044,399,"2023-07-30 13:58:00",completado
2045,192,"2023-08-07 20:52:00",completado
2046,226,"2023-06-09 15:53:00",completado
2047,245,"2023-09-09 20:40:00",completado
2048,414,"2022-02-25 20:33:00",completado
2049,383,"2023-12-16 14:10:00",completado
2050,250,"2023-03-12 23:19:00",completado
2051,173,"2023-09-26 00:37:00",completado
2052,349,"2022-11-08 20:24:00",completado
2053,390,"2022-09-28 03:30:00",completado
2054,141,"2023-09-12 13:10:00",completado
2055,202,"2023-12-13 16:35:00",completado
2056,9,"2023-11-28 16:32:00",completado
2057,273,"2023-11-18 20:31:00",reembolsado
2058,447,"2023-10-24 23:08:00",completado
2059,403,"2023-08-13 02:27:00",completado
2060,127,"2022-12-24 05:19:00",completado
2061,322,"2023-06-09 21:16:00",completado
2062,251,"2023-12-28 11:23:00",completado
2063,376,"2022-04-18 01:09:00",completado
2064,190,"2022-05-10 04:06:00",cancelado
2065,236,"2022-05-23 16:17:00",completado
2066,383,"2023-08-17 22:09:00",completado
2067,411,"2023-10-03 14:15:00",completado
2068,240,"2023-12-25 12:35:00",completado
2069,277,"2023-09-20 19:25:00",completado
2070,107,"2023-06-26 05:51:00",completado
2071,58,"2023-11-14 08:59:00",completado
2072,223,"2023-05-06 04:45:00",completado
2073,432,"2021-10-11 21:08:00",cancelado
2074,158,"2022-09-10 09:09:00",completado
2075,382,"2023-05-30 06:20:00",completado
2076,339,"2023-10-24 14:18:00",completado
2077,86,"2022-06-07 20:53:00",completado
2078,229,"2023-09-04 17:11:00",completado
2079,92,"2023-05-24 00:10:00",completado
2080,331,"2023-12-13 14:15:00",completado
2081,116,"2023-01-09 20:00:00",completado
2082,421,"2023-11-02 01:39:00",cancelado
2083,143,"2023-05-14 23:15:00",completado
2084,193,"2022-12-05 06:31:00",completado
2085,17,"2022-12-12 20:01:00",reembolsado
2086,382,"2023-04-05 08:27:00",completado
2087,250,"2023-09-05 11:03:00",completado
2088,40,"2023-01-22 21:34:00",completado
2089,249,"2022-08-28 11:17:00",completado
2090,23,"2023-11-22 15:18:00",completado
2091,267,"2023-11-09 22:00:00",completado
2092,111,"2023-06-01 14:51:00",completado
2093,32,"2023-02-22 23:03:00",completado
2094,373,"2023-04-28 19:05:00",completado
2095,282,"2022-11-11 15:49:00",completado
2096,211,"2023-03-13 01:09:00",completado
2097,248,"2022-02-12 00:48:00",completado
2098,387,"2022-12-13 09:21:00",reembolsado
2099,439,"2022-07-16 17:45:00",reembolsado
2100,11,"2021-04-13 08:26:00",completado
2101,151,"2023-03-10 13:43:00",completado
2102,140,"2022-09-10 12:28:00",completado
2103,236,"2023-01-31 19:38:00",completado
2104,199,"2023-06-08 23:59:00",cancelado
2105,345,"2023-09-22 11:38:00",completado
2106,372,"2023-03-19 00:47:00",reembolsado
2107,204,"2021-09-27 01:09:00",completado
2108,8,"2023-09-04 17:22:00",completado
2109,277,"2022-08-10 17:12:00",completado
2110,257,"2023-07-22 14:35:00",completado
2111,341,"2023-05-05 15:04:00",completado
2112,205,"2023-03-21 17:08:00",completado
2113,367,"2023-11-30 03:11:00",completado
2114,453,"2021-05-20 14:46:00",completado
2115,312,"2023-10-17 11:47:00",completado
2116,467,"2023-05-21 21:55:00",completado
2117,96,"2023-12-09 04:08:00",reembolsado
2118,89,"2023-06-09 00:54:00",completado
2119,414,"2023-10-05 01:31:00",completado
2120,413,"2023-04-08 14:21:00",cancelado
2121,373,"2023-08-21 03:13:00",completado
2122,228,"2023-04-14 16:12:00",completado
2123,106,"2023-04-15 00:30:00",completado
2124,132,"2022-04-24 01:42:00",reembolsado
2125,385,"2023-04-30 10:58:00",completado
2126,293,"2023-01-18 13:54:00",completado
2127,398,"2022-01-09 18:43:00",completado
2128,154,"2023-06-12 01:10:00",completado
2129,305,"2023-06-05 05:50:00",completado
2130,308,"2023-08-17 12:00:00",completado
2131,37,"2023-08-30 04:18:00",completado
2132,51,"2023-12-18 14:00:00",completado
2133,10,"2023-09-13 02:32:00",completado
2134,282,"2021-11-30 10:02:00",completado
2135,492,"2023-02-09 03:56:00",completado
2136,472,"2023-08-24 00:24:00",cancelado
2137,266,"2023-05-11 07:51:00",completado
2138,322,"2021-08-17 04:51:00",completado
2139,466,"2023-04-27 15:22:00",completado
2140,424,"2023-12-29 10:14:00",completado
2141,271,"2023-03-16 12:22:00",completado
2142,275,"2022-09-19 20:24:00",completado
2143,142,"2022-04-26 23:48:00",completado
2144,220,"2023-11-03 07:43:00",completado
2145,361,"2021-08-10 00:56:00",completado
2146,136,"2022-04-30 20:55:00",completado
2147,159,"2023-08-21 03:27:00",completado
2148,43,"2023-10-20 08:04:00",completado
2149,490,"2023-10-19 14:54:00",completado
2150,237,"2023-09-14 17:05:00",completado
2151,201,"2021-12-14 06:59:00",completado
2152,460,"2023-09-24 05:24:00",completado
2153,237,"2023-02-01 21:08:00",completado
2154,332,"2021-07-26 16:07:00",reembolsado
2155,234,"2023-03-23 10:32:00",completado
2156,336,"2022-11-11 02:19:00",completado
2157,481,"2023-03-20 12:36:00",completado
2158,74,"2023-01-23 21:01:00",completado
2159,231,"2023-02-11 22:40:00",completado
2160,39,"2023-12-29 18:47:00",reembolsado
2161,211,"2023-11-19 01:45:00",completado
2162,322,"2022-11-15 18:10:00",completado
2163,184,"2023-12-26 20:17:00",completado
2164,386,"2023-02-27 22:49:00",completado
2165,45,"2022-01-27 10:14:00",completado
2166,420,"2023-06-06 00:54:00",completado
2167,280,"2023-02-21 01:13:00",completado
2168,156,"2023-12-01 22:44:00",completado
2169,13,"2023-10-25 15:57:00",completado
2170,135,"2023-06-11 22:15:00",completado
2171,282,"2021-12-21 13:38:00",completado
2172,313,"2023-04-03 12:29:00",completado
2173,31,"2023-12-07 14:11:00",reembolsado
2174,96,"2022-11-08 00:43:00",completado
2175,175,"2023-07-31 14:56:00",reembolsado
2176,76,"2023-10-11 18:19:00",completado
2177,464,"2023-06-08 07:43:00",completado
2178,304,"2022-06-11 21:05:00",completado
2179,241,"2023-07-10 12:10:00",completado
2180,450,"2022-12-04 21:35:00",completado
2181,53,"2023-11-04 04:12:00",completado
2182,203,"2023-06-16 23:07:00",completado
2183,155,"2023-10-30 15:24:00",completado
2184,403,"2022-12-12 12:02:00",reembolsado
2185,434,"2023-12-15 05:20:00",completado
2186,444,"2023-05-15 03:27:00",completado
2187,54,"2023-02-18 04:45:00",completado
2188,288,"2023-12-16 00:13:00",completado
2189,298,"2023-07-20 11:29:00",completado
2190,123,"2022-10-19 15:56:00",completado
2191,68,"2021-06-21 21:22:00",completado
2192,494,"2022-12-22 15:36:00",completado
2193,359,"2021-04-09 20:20:00",completado
2194,261,"2023-08-25 14:44:00",completado
2195,379,"2021-12-26 22:28:00",completado
2196,208,"2022-09-20 13:41:00",completado
2197,203,"2023-05-02 02:19:00",completado
2198,345,"2023-12-13 20:18:00",reembolsado
2199,47,"2023-12-07 14:02:00",completado
2200,280,"2023-09-17 05:48:00",completado
2201,330,"2022-01-07 01:42:00",completado
2202,111,"2023-08-31 15:46:00",completado
2203,252,"2023-05-08 19:20:00",completado
2204,203,"2023-12-14 11:30:00",completado
2205,259,"2023-12-30 10:14:00",completado
2206,48,"2021-12-05 06:21:00",completado
2207,72,"2023-07-19 17:06:00",completado
2208,498,"2023-05-23 08:36:00",completado
2209,332,"2023-11-22 19:13:00",completado
2210,158,"2023-01-25 10:47:00",completado
2211,288,"2023-08-22 20:40:00",completado
2212,281,"2023-12-06 18:08:00",completado
2213,376,"2023-05-21 01:20:00",completado
2214,213,"2021-11-07 23:04:00",reembolsado
2215,447,"2022-06-13 13:26:00",completado
2216,64,"2023-06-19 13:24:00",completado
2217,343,"2022-05-13 12:15:00",reembolsado
2218,481,"2022-01-09 02:00:00",completado
2219,102,"2023-09-23 23:42:00",completado
2220,250,"2023-02-10 16:10:00",completado
2221,65,"2023-12-04 04:13:00",completado
2222,355,"2023-11-09 19:40:00",completado
2223,186,"2022-11-28 07:17:00",completado
2224,164,"2023-12-04 14:11:00",completado
2225,48,"2021-07-07 13:19:00",completado
2226,228,"2023-02-01 21:41:00",completado
2227,31,"2023-09-26 23:26:00",reembolsado
2228,41,"2022-12-05 17:53:00",completado
2229,351,"2023-11-20 16:35:00",completado
2230,208,"2022-12-26 05:35:00",completado
2231,363,"2023-05-05 14:44:00",completado
2232,412,"2023-09-01 06:44:00",completado
2233,312,"2023-03-14 13:24:00",completado
2234,316,"2022-08-13 15:41:00",completado
2235,409,"2022-11-28 22:13:00",completado
2236,46,"2023-01-22 09:54:00",completado
2237,18,"2022-10-15 05:49:00",completado
2238,60,"2023-07-19 23:05:00",completado
2239,498,"2023-06-19 22:07:00",completado
2240,105,"2023-07-01 08:17:00",completado
2241,102,"2023-12-29 08:52:00",completado
2242,88,"2022-03-29 01:52:00",completado
2243,234,"2023-09-06 17:08:00",completado
2244,367,"2023-11-29 03:05:00",cancelado
2245,2,"2023-08-12 07:35:00",cancelado
2246,318,"2023-01-22 06:42:00",completado
2247,188,"2021-06-17 23:54:00",completado
2248,339,"2022-12-08 23:04:00",completado
2249,362,"2023-01-10 10:32:00",completado
2250,336,"2022-09-17 17:40:00",completado
2251,278,"2023-08-07 12:10:00",completado
2252,267,"2023-10-29 20:35:00",completado
2253,116,"2023-10-20 10:37:00",completado
2254,287,"2022-05-17 22:36:00",completado
2255,297,"2023-10-01 00:22:00",completado
2256,330,"2022-09-07 09:31:00",completado
2257,300,"2023-09-07 22:00:00",completado
2258,126,"2021-12-18 09:49:00",completado
2259,404,"2023-07-16 11:18:00",completado
2260,289,"2023-02-28 12:41:00",completado
2261,198,"2022-12-31 09:22:00",completado
2262,427,"2023-05-05 16:32:00",completado
2263,106,"2022-08-02 16:19:00",completado
2264,194,"2023-12-07 07:49:00",completado
2265,315,"2022-12-28 20:17:00",completado
2266,39,"2023-06-30 06:18:00",completado
2267,391,"2022-12-26 14:31:00",completado
2268,330,"2022-10-05 13:13:00",completado
2269,417,"2023-04-28 08:03:00",reembolsado
2270,168,"2023-12-02 20:23:00",completado
2271,38,"2023-06-16 11:06:00",completado
2272,271,"2023-04-12 19:33:00",completado
2273,485,"2022-02-24 11:05:00",completado
2274,136,"2022-11-05 05:49:00",completado
2275,194,"2023-11-18 21:01:00",completado
2276,455,"2022-02-08 08:39:00",completado
2277,464,"2023-03-11 11:07:00",completado
2278,398,"2023-07-12 11:59:00",completado
2279,272,"2022-08-13 23:50:00",completado
2280,426,"2022-10-19 19:37:00",completado
2281,170,"2022-01-21 07:47:00",cancelado
2282,214,"2023-08-12 17:18:00",completado
2283,397,"2023-02-05 02:24:00",completado
2284,493,"2022-01-12 07:45:00",completado
2285,299,"2023-04-22 09:18:00",completado
2286,222,"2021-09-19 00:53:00",completado
2287,105,"2022-10-08 19:39:00",reembolsado
2288,478,"2021-10-09 11:09:00",completado
2289,189,"2023-08-28 16:08:00",completado
2290,413,"2023-04-01 11:51:00",completado
2291,237,"2023-07-28 07:24:00",cancelado
2292,149,"2023-02-07 08:41:00",completado
