linea_pedido_id,pedido_id,producto_id,cantidad,precio_unitario
4182,1666,63,1,17.99
4183,1666,41,1,17.99
4184,1666,8,1,249.99
4185,1667,57,1,39.99
4186,1668,56,2,15.99
4187,1668,31,2,9.99
4188,1668,9,1,299.99
4189,1668,24,1,149.99
4190,1669,56,2,15.99
4191,1670,48,2,17.99
4192,1670,56,1,15.99
4193,1671,1,3,129.99
4194,1672,56,1,15.99
4195,1672,49,3,44.99
4196,1673,21,1,84.99
4197,1673,28,3,89.99
4198,1674,62,1,9.99
4199,1675,62,3,9.99
4200,1676,43,3,44.99
4201,1676,63,3,17.99
4202,1677,66,1,34.99
4203,1677,4,3,24.99
4204,1677,36,2,18.99
4205,1677,30,3,44.99
4206,1678,40,2,49.99
4207,1679,62,2,9.99
4208,1679,41,3,17.99
4209,1679,15,1,29.99
4210,1679,53,2,22.99
4211,1680,25,2,16.99
4212,1680,69,1,14.99
4213,1681,20,1,21.99
4214,1681,37,2,22.99
4215,1681,31,1,9.99
4216,1681,48,2,17.99
4217,1682,32,1,14.99
4218,1682,55,3,16.99
4219,1682,67,1,12.99
4220,1682,17,2,36.99
4221,1683,48,3,17.99
4222,1684,10,1,149.99
4223,1684,58,2,12.99
4224,1685,47,1,14.99
4225,1686,31,1,9.99
4226,1687,44,3,34.99
4227,1688,20,3,21.99
4228,1689,20,3,21.99
4229,1689,33,3,13.99
4230,1689,20,1,21.99
4231,1690,53,3,22.99
4232,1690,28,1,89.99
4233,1690,52,1,24.99
4234,1691,66,2,34.99
4235,1691,45,3,39.99
4236,1692,55,2,16.99
4237,1692,34,3,19.99
4238,1692,5,1,89.99
4239,1692,2,2,39.99
4240,1693,19,1,69.99
4241,1694,43,1,44.99
4242,1694,9,1,299.99
4243,1694,47,2,14.99
4244,1694,55,3,16.99
4245,1695,54,1,79.99
4246,1695,62,2,9.99
4247,1695,6,2,79.99
4248,1696,15,2,29.99
4249,1696,63,1,17.99
4250,1696,24,2,149.99
4251,1696,17,1,36.99
4252,1697,31,2,9.99
4253,1697,51,3,32.99
4254,1697,54,2,79.99
4255,1698,51,3,32.99
4256,1698,55,2,16.99
4257,1699,43,3,44.99
4258,1699,2,3,39.99
4259,1700,52,1,24.99
4260,1700,68,3,54.99
4261,1700,65,1,9.99
4262,1700,57,1,39.99
4263,1701,47,1,14.99
4264,1701,26,1,159.99
4265,1702,59,1,9.99
4266,1702,40,1,49.99
4267,1703,60,1,179.99
4268,1703,61,1,139.99
4269,1703,60,3,179.99
4270,1704,34,3,19.99
4271,1705,59,3,9.99
4272,1706,53,3,22.99
4273,1706,26,1,159.99
4274,1706,4,1,24.99
4275,1706,48,3,17.99
4276,1707,25,3,16.99
4277,1707,50,1,39.99
4278,1708,16,3,24.99
4279,1708,15,1,29.99
4280,1708,61,1,139.99
4281,1709,26,3,159.99
4282,1710,28,2,89.99
4283,1710,48,1,17.99
4284,1710,37,2,22.99
4285,1710,51,3,32.99
4286,1711,22,2,89.99
4287,1711,10,2,149.99
4288,1711,50,1,39.99
4289,1712,19,3,69.99
4290,1713,38,1,18.99
4291,1713,27,1,17.99
4292,1713,21,2,84.99
4293,1714,68,3,54.99
4294,1714,46,2,27.99
4295,1714,47,3,14.99
4296,1714,60,1,179.99
4297,1715,17,3,36.99
4298,1715,59,1,9.99
4299,1715,5,3,89.99
4300,1715,40,1,49.99
4301,1716,10,2,149.99
4302,1717,31,2,9.99
4303,1717,29,1,64.99
4304,1717,66,2,34.99
4305,1718,50,3,39.99
4306,1718,67,2,12.99
4307,1718,66,2,34.99
4308,1719,12,1,22.99
4309,1719,53,3,22.99
4310,1719,9,2,299.99
4311,1719,27,1,17.99
4312,1720,53,1,22.99
4313,1720,16,1,24.99
4314,1720,37,3,22.99
4315,1720,6,2,79.99
4316,1721,38,3,18.99
4317,1721,54,1,79.99
4318,1721,55,1,16.99
4319,1721,9,3,299.99
4320,1722,15,2,29.99
4321,1722,54,2,79.99
4322,1722,59,3,9.99
4323,1722,3,2,49.99
4324,1723,20,3,21.99
4325,1723,52,2,24.99
4326,1723,51,3,32.99
4327,1723,14,2,99.99
4328,1724,62,3,9.99
4329,1724,44,2,34.99
4330,1724,3,2,49.99
4331,1725,39,1,39.99
4332,1726,61,2,139.99
4333,1726,12,1,22.99
4334,1726,23,1,22.99
4335,1726,44,3,34.99
4336,1727,16,3,24.99
4337,1727,6,2,79.99
4338,1728,10,2,149.99
4339,1728,37,2,22.99
4340,1728,69,2,14.99
4341,1728,66,2,34.99
4342,1729,49,1,44.99
4343,1730,12,1,22.99
4344,1730,41,1,17.99
4345,1730,40,1,49.99
4346,1731,1,1,129.99
4347,1731,30,3,44.99
4348,1731,9,3,299.99
4349,1732,30,2,44.99
4350,1732,40,1,49.99
4351,1732,1,2,129.99
4352,1732,61,2,139.99
4353,1733,38,2,18.99
4354,1733,3,1,49.99
4355,1733,47,3,14.99
4356,1733,28,2,89.99
4357,1734,50,2,39.99
4358,1734,57,1,39.99
4359,1734,5,2,89.99
4360,1734,59,1,9.99
4361,1735,29,3,64.99
4362,1735,50,1,39.99
4363,1736,31,3,9.99
4364,1736,33,2,13.99
4365,1737,55,1,16.99
4366,1737,15,1,29.99
4367,1737,62,1,9.99
4368,1737,2,3,39.99
4369,1738,9,1,299.99
4370,1738,58,2,12.99
4371,1738,50,1,39.99
4372,1738,20,2,21.99
4373,1739,64,3,21.99
4374,1739,23,1,22.99
4375,1739,57,2,39.99
4376,1740,23,3,22.99
4377,1740,37,2,22.99
4378,1740,69,2,14.99
4379,1740,21,1,84.99
4380,1741,66,2,34.99
4381,1741,22,1,89.99
4382,1741,25,1,16.99
4383,1741,6,1,79.99
4384,1742,66,3,34.99
4385,1742,10,1,149.99
4386,1742,15,1,29.99
4387,1742,57,3,39.99
4388,1743,37,3,22.99
4389,1743,11,3,34.99
4390,1743,19,2,69.99
4391,1744,21,2,84.99
4392,1744,29,1,64.99
4393,1744,21,1,84.99
4394,1744,52,2,24.99
4395,1745,14,2,99.99
4396,1746,47,2,14.99
4397,1746,49,3,44.99
4398,1746,13,2,139.99
4399,1747,68,1,54.99
4400,1747,12,3,22.99
4401,1747,26,2,159.99
4402,1748,48,3,17.99
4403,1748,20,2,21.99
4404,1748,14,3,99.99
4405,1749,24,1,149.99
4406,1749,33,1,13.99
4407,1749,58,1,12.99
4408,1749,45,1,39.99
4409,1750,67,2,12.99
4410,1750,45,3,39.99
4411,1750,47,1,14.99
4412,1750,8,3,249.99
4413,1751,55,2,16.99
4414,1752,10,2,149.99
4415,1752,2,3,39.99
4416,1752,19,1,69.99
4417,1753,60,1,179.99
4418,1753,29,2,64.99
4419,1754,48,2,17.99
4420,1754,14,1,99.99
4421,1754,41,3,17.99
4422,1754,31,3,9.99
4423,1755,36,2,18.99
4424,1755,52,3,24.99
4425,1755,34,1,19.99
4426,1755,31,3,9.99
4427,1756,12,1,22.99
4428,1757,48,1,17.99
4429,1757,12,3,22.99
4430,1758,61,3,139.99
4431,1759,32,1,14.99
4432,1760,23,2,22.99
4433,1760,58,1,12.99
4434,1761,45,3,39.99
4435,1761,58,1,12.99
4436,1762,59,1,9.99
4437,1762,33,3,13.99
4438,1763,69,2,14.99
4439,1763,45,3,39.99
4440,1763,30,1,44.99
4441,1763,16,3,24.99
4442,1764,28,2,89.99
4443,1764,68,1,54.99
4444,1764,10,2,149.99
4445,1764,59,1,9.99
4446,1765,17,3,36.99
4447,1765,26,2,159.99
4448,1766,4,1,24.99
4449,1766,45,3,39.99
4450,1767,6,3,79.99
4451,1767,32,2,14.99
4452,1768,16,3,24.99
4453,1769,41,1,17.99
4454,1769,30,2,44.99
4455,1769,51,2,32.99
4456,1770,59,1,9.99
4457,1770,26,1,159.99
4458,1771,20,2,21.99
4459,1771,48,3,17.99
4460,1772,29,3,64.99
4461,1773,25,2,16.99
4462,1773,27,2,17.99
4463,1773,6,1,79.99
4464,1773,13,2,139.99
4465,1774,56,1,15.99
4466,1774,2,3,39.99
4467,1774,3,3,49.99
4468,1775,9,3,299.99
4469,1775,14,3,99.99
4470,1775,40,2,49.99
4471,1776,50,2,39.99
4472,1776,19,3,69.99
4473,1776,33,3,13.99
4474,1777,57,1,39.99
4475,1777,1,3,129.99
4476,1777,49,1,44.99
4477,1778,42,1,24.99
4478,1779,56,2,15.99
4479,1779,46,2,27.99
4480,1780,24,1,149.99
4481,1780,69,3,14.99
4482,1780,64,2,21.99
4483,1781,15,3,29.99
4484,1782,11,3,34.99
4485,1782,3,2,49.99
4486,1782,15,2,29.99
4487,1782,40,3,49.99
4488,1783,20,1,21.99
4489,1784,63,3,17.99
4490,1784,10,1,149.99
4491,1784,19,1,69.99
4492,1785,34,2,19.99
4493,1785,23,2,22.99
4494,1785,56,2,15.99
4495,1786,44,3,34.99
4496,1786,2,3,39.99
4497,1786,43,3,44.99
4498,1786,47,2,14.99
4499,1787,66,1,34.99
4500,1787,36,2,18.99
4501,1787,19,1,69.99
4502,1787,38,3,18.99
4503,1788,55,2,16.99
4504,1789,13,2,139.99
4505,1789,21,2,84.99
4506,1789,8,1,249.99
4507,1790,6,3,79.99
4508,1790,31,1,9.99
4509,1790,51,2,32.99
4510,1790,58,2,12.99
4511,1791,64,3,21.99
4512,1791,11,2,34.99
4513,1792,52,1,24.99
4514,1792,48,3,17.99
4515,1792,20,3,21.99
4516,1792,12,2,22.99
4517,1793,19,2,69.99
4518,1793,64,3,21.99
4519,1793,2,1,39.99
4520,1794,10,3,149.99
4521,1794,68,1,54.99
4522,1795,55,3,16.99
4523,1796,10,1,149.99
4524,1797,10,1,149.99
4525,1798,52,1,24.99
4526,1798,51,1,32.99
4527,1798,17,3,36.99
4528,1799,16,3,24.99
4529,1799,62,3,9.99
4530,1799,63,2,17.99
4531,1800,24,2,149.99
4532,1800,58,1,12.99
4533,1801,58,1,12.99
4534,1802,2,3,39.99
4535,1802,56,1,15.99
4536,1803,31,1,9.99
4537,1803,8,1,249.99
4538,1804,52,3,24.99
4539,1804,35,1,12.99
4540,1805,57,3,39.99
4541,1805,35,1,12.99
4542,1806,62,1,9.99
4543,1806,59,1,9.99
4544,1807,9,1,299.99
4545,1807,60,2,179.99
4546,1807,6,3,79.99
4547,1807,64,1,21.99
4548,1808,3,3,49.99
4549,1808,53,3,22.99
4550,1808,5,3,89.99
4551,1809,58,2,12.99
4552,1809,15,1,29.99
4553,1809,32,1,14.99
4554,1809,53,1,22.99
4555,1810,25,2,16.99
4556,1811,32,1,14.99
4557,1811,31,3,9.99
4558,1811,25,2,16.99
4559,1812,29,1,64.99
4560,1812,69,1,14.99
4561,1812,4,2,24.99
4562,1812,3,1,49.99
4563,1813,17,1,36.99
4564,1813,14,2,99.99
4565,1813,31,1,9.99
4566,1814,24,1,149.99
4567,1815,14,2,99.99
4568,1815,3,2,49.99
4569,1816,2,1,39.99
4570,1816,33,2,13.99
4571,1817,65,1,9.99
4572,1817,63,1,17.99
4573,1817,47,1,14.99
4574,1818,8,2,249.99
4575,1818,41,3,17.99
4576,1819,27,3,17.99
4577,1819,36,2,18.99
4578,1820,19,3,69.99
4579,1820,60,1,179.99
4580,1820,66,2,34.99
4581,1821,39,1,39.99
4582,1821,25,1,16.99
4583,1821,53,1,22.99
4584,1821,20,2,21.99
4585,1822,45,1,39.99
4586,1822,69,2,14.99
4587,1823,24,1,149.99
4588,1823,33,2,13.99
4589,1823,62,1,9.99
4590,1823,47,1,14.99
4591,1824,42,3,24.99
4592,1824,2,1,39.99
4593,1825,8,3,249.99
4594,1826,67,2,12.99
4595,1826,1,3,129.99
4596,1826,32,2,14.99
4597,1826,43,1,44.99
4598,1827,53,2,22.99
4599,1827,18,3,26.99
4600,1828,17,3,36.99
4601,1828,3,1,49.99
4602,1828,26,3,159.99
4603,1828,58,1,12.99
4604,1829,7,1,27.99
4605,1829,59,2,9.99
4606,1829,13,1,139.99
4607,1829,59,2,9.99
4608,1830,1,3,129.99
4609,1831,56,1,15.99
4610,1831,4,2,24.99
4611,1831,40,3,49.99
4612,1832,37,3,22.99
4613,1832,21,1,84.99
4614,1832,66,1,34.99
4615,1832,13,1,139.99
4616,1833,13,1,139.99
4617,1834,40,2,49.99
4618,1834,57,2,39.99
4619,1834,18,2,26.99
4620,1834,39,3,39.99
4621,1835,68,1,54.99
4622,1835,14,1,99.99
4623,1835,56,1,15.99
4624,1836,47,2,14.99
4625,1836,64,3,21.99
4626,1837,2,2,39.99
4627,1837,5,2,89.99
4628,1837,66,2,34.99
4629,1837,37,1,22.99
4630,1838,15,3,29.99
4631,1838,24,3,149.99
4632,1839,26,3,159.99
4633,1839,56,1,15.99
4634,1839,65,2,9.99
4635,1839,42,2,24.99
4636,1840,46,2,27.99
4637,1840,65,3,9.99
4638,1840,45,2,39.99
4639,1840,2,1,39.99
4640,1841,22,1,89.99
4641,1842,8,3,249.99
4642,1842,46,3,27.99
4643,1843,51,2,32.99
4644,1843,56,3,15.99
4645,1844,8,1,249.99
4646,1845,69,2,14.99
4647,1846,23,1,22.99
4648,1846,65,1,9.99
4649,1847,27,2,17.99
4650,1847,12,3,22.99
4651,1848,41,1,17.99
4652,1849,45,2,39.99
4653,1849,20,1,21.99
4654,1849,42,3,24.99
4655,1850,17,1,36.99
4656,1850,40,1,49.99
4657,1850,47,1,14.99
4658,1850,51,1,32.99
4659,1851,66,3,34.99
4660,1851,10,1,149.99
4661,1851,4,2,24.99
4662,1851,54,3,79.99
4663,1852,2,2,39.99
4664,1852,16,1,24.99
4665,1852,10,1,149.99
4666,1852,37,1,22.99
4667,1853,39,1,39.99
4668,1853,63,1,17.99
4669,1853,12,1,22.99
4670,1853,68,3,54.99
4671,1854,57,2,39.99
4672,1854,35,2,12.99
4673,1854,14,3,99.99
4674,1854,14,1,99.99
4675,1855,4,2,24.99
4676,1855,38,3,18.99
4677,1855,51,3,32.99
4678,1856,8,3,249.99
4679,1856,4,2,24.99
4680,1856,1,1,129.99
4681,1857,4,1,24.99
4682,1858,45,1,39.99
4683,1858,13,1,139.99
4684,1859,52,1,24.99
4685,1859,5,1,89.99
4686,1859,25,2,16.99
4687,1859,24,1,149.99
4688,1860,59,1,9.99
4689,1860,50,2,39.99
4690,1861,30,2,44.99
4691,1861,9,1,299.99
4692,1861,29,2,64.99
4693,1861,47,2,14.99
4694,1862,23,2,22.99
4695,1863,25,2,16.99
4696,1863,27,2,17.99
4697,1864,32,2,14.99
4698,1864,44,3,34.99
4699,1865,13,1,139.99
4700,1865,69,1,14.99
4701,1865,11,3,34.99
4702,1866,5,2,89.99
4703,1866,4,3,24.99
4704,1866,27,1,17.99
4705,1866,62,3,9.99
4706,1867,3,1,49.99
4707,1867,69,1,14.99
4708,1867,32,2,14.99
4709,1868,31,3,9.99
4710,1868,38,2,18.99
4711,1868,29,3,64.99
4712,1868,66,1,34.99
4713,1869,53,1,22.99
4714,1869,17,3,36.99
4715,1869,51,3,32.99
4716,1870,4,3,24.99
4717,1870,57,3,39.99
4718,1870,67,3,12.99
4719,1870,69,2,14.99
4720,1871,37,2,22.99
4721,1872,48,1,17.99
4722,1872,9,2,299.99
4723,1873,4,3,24.99
4724,1873,27,3,17.99
4725,1873,57,3,39.99
4726,1874,10,1,149.99
4727,1874,51,2,32.99
4728,1874,49,3,44.99
4729,1874,50,1,39.99
4730,1875,51,1,32.99
4731,1875,38,1,18.99
4732,1875,43,1,44.99
4733,1875,51,3,32.99
4734,1876,47,1,14.99
4735,1876,49,1,44.99
4736,1877,43,3,44.99
4737,1878,47,1,14.99
4738,1878,29,3,64.99
4739,1878,57,2,39.99
4740,1878,48,2,17.99
4741,1879,32,3,14.99
4742,1880,64,3,21.99
4743,1880,4,3,24.99
4744,1881,54,2,79.99
4745,1882,21,2,84.99
4746,1883,46,1,27.99
4747,1883,38,3,18.99
4748,1883,28,2,89.99
4749,1883,55,1,16.99
4750,1884,21,3,84.99
4751,1884,40,1,49.99
4752,1884,24,1,149.99
4753,1885,20,3,21.99
4754,1885,66,3,34.99
4755,1885,31,3,9.99
4756,1885,1,1,129.99
4757,1886,57,2,39.99
4758,1887,22,1,89.99
4759,1887,20,1,21.99
4760,1887,50,2,39.99
4761,1888,63,2,17.99
4762,1888,15,1,29.99
4763,1888,66,3,34.99
4764,1889,64,2,21.99
4765,1890,62,1,9.99
4766,1891,65,1,9.99
4767,1891,28,1,89.99
4768,1891,13,1,139.99
4769,1891,58,3,12.99
4770,1892,57,1,39.99
4771,1892,52,2,24.99
4772,1893,65,1,9.99
4773,1893,24,1,149.99
4774,1893,3,1,49.99
4775,1893,45,3,39.99
4776,1894,39,3,39.99
4777,1894,19,2,69.99
4778,1894,69,3,14.99
4779,1894,38,1,18.99
4780,1895,5,3,89.99
4781,1895,35,1,12.99
4782,1895,68,3,54.99
4783,1895,3,1,49.99
4784,1896,43,3,44.99
4785,1896,65,2,9.99
4786,1897,37,2,22.99
4787,1897,40,3,49.99
4788,1897,4,2,24.99
4789,1898,57,3,39.99
4790,1898,33,2,13.99
4791,1898,52,2,24.99
4792,1899,3,2,49.99
4793,1899,25,1,16.99
4794,1899,36,2,18.99
4795,1900,69,3,14.99
4796,1901,22,1,89.99
4797,1902,47,1,14.99
4798,1902,41,3,17.99
4799,1903,63,2,17.99
4800,1903,27,3,17.99
4801,1904,64,2,21.99
4802,1904,33,1,13.99
4803,1904,51,2,32.99
4804,1905,23,3,22.99
4805,1905,44,2,34.99
4806,1905,3,1,49.99
4807,1906,19,2,69.99
4808,1906,55,2,16.99
4809,1907,67,3,12.99
4810,1907,36,2,18.99
4811,1907,69,2,14.99
4812,1908,29,3,64.99
4813,1908,13,3,139.99
4814,1908,53,1,22.99
4815,1908,50,1,39.99
4816,1909,60,2,179.99
4817,1909,34,1,19.99
4818,1909,40,1,49.99
4819,1910,33,1,13.99
4820,1910,53,1,22.99
4821,1910,18,3,26.99
4822,1911,53,2,22.99
4823,1911,63,2,17.99
4824,1912,48,1,17.99
4825,1912,17,1,36.99
4826,1912,25,3,16.99
4827,1912,35,2,12.99
4828,1913,65,3,9.99
4829,1913,41,3,17.99
4830,1914,4,1,24.99
4831,1914,68,3,54.99
4832,1915,44,3,34.99
4833,1915,67,2,12.99
4834,1916,22,3,89.99
4835,1916,3,3,49.99
4836,1916,53,2,22.99
4837,1916,5,3,89.99
4838,1917,16,2,24.99
4839,1917,4,1,24.99
4840,1917,59,2,9.99
4841,1918,51,3,32.99
4842,1918,47,1,14.99
4843,1918,7,2,27.99
4844,1919,23,3,22.99
4845,1919,69,3,14.99
4846,1919,59,2,9.99
4847,1920,7,3,27.99
4848,1920,19,2,69.99
4849,1920,15,1,29.99
4850,1920,34,3,19.99
4851,1921,56,1,15.99
4852,1921,67,2,12.99
4853,1922,3,2,49.99
4854,1922,40,3,49.99
4855,1922,35,3,12.99
4856,1922,22,3,89.99
4857,1923,58,2,12.99
4858,1924,48,1,17.99
4859,1924,30,1,44.99
4860,1925,37,1,22.99
4861,1925,3,1,49.99
4862,1926,60,1,179.99
4863,1926,10,1,149.99
4864,1927,60,2,179.99
4865,1927,15,1,29.99
4866,1927,28,3,89.99
4867,1927,45,1,39.99
4868,1928,49,2,44.99
4869,1929,33,3,13.99
4870,1930,62,3,9.99
4871,1930,67,2,12.99
4872,1931,17,3,36.99
4873,1931,64,2,21.99
4874,1931,26,2,159.99
4875,1931,55,1,16.99
4876,1932,7,2,27.99
4877,1932,44,2,34.99
4878,1932,1,3,129.99
4879,1933,57,1,39.99
4880,1933,6,1,79.99
4881,1933,4,1,24.99
4882,1934,29,1,64.99
4883,1934,54,3,79.99
4884,1934,65,1,9.99
4885,1935,14,3,99.99
4886,1935,16,1,24.99
4887,1935,26,1,159.99
4888,1936,20,3,21.99
4889,1936,46,2,27.99
4890,1936,5,2,89.99
4891,1936,17,3,36.99
4892,1937,8,1,249.99
4893,1937,35,3,12.99
4894,1938,61,2,139.99
4895,1938,45,1,39.99
4896,1938,28,1,89.99
4897,1939,40,1,49.99
4898,1940,65,3,9.99
4899,1940,55,1,16.99
4900,1941,45,1,39.99
4901,1941,16,2,24.99
4902,1941,26,2,159.99
4903,1942,40,2,49.99
4904,1943,46,1,27.99
4905,1943,3,2,49.99
4906,1944,31,1,9.99
4907,1944,10,2,149.99
4908,1945,49,1,44.99
4909,1945,24,3,149.99
4910,1945,2,3,39.99
4911,1945,22,2,89.99
4912,1946,34,1,19.99
4913,1946,12,3,22.99
4914,1947,18,2,26.99
4915,1948,35,3,12.99
4916,1948,43,2,44.99
4917,1948,14,1,99.99
4918,1949,9,1,299.99
4919,1949,38,1,18.99
4920,1950,31,1,9.99
4921,1950,22,1,89.99
4922,1950,63,1,17.99
4923,1951,22,1,89.99
4924,1952,4,2,24.99
4925,1953,35,2,12.99
4926,1953,48,1,17.99
4927,1954,67,2,12.99
4928,1954,31,3,9.99
4929,1955,59,1,9.99
4930,1956,19,1,69.99
4931,1957,30,3,44.99
4932,1958,48,1,17.99
4933,1959,21,1,84.99
4934,1959,35,1,12.99
4935,1959,57,1,39.99
4936,1959,65,3,9.99
4937,1960,20,1,21.99
4938,1960,10,1,149.99
4939,1960,11,2,34.99
4940,1961,32,3,14.99
4941,1962,24,2,149.99
4942,1962,51,1,32.99
4943,1962,69,3,14.99
4944,1963,1,3,129.99
4945,1963,41,1,17.99
4946,1964,3,3,49.99
4947,1964,21,3,84.99
4948,1964,27,2,17.99
4949,1964,44,1,34.99
4950,1965,3,3,49.99
4951,1966,54,2,79.99
4952,1966,4,3,24.99
4953,1966,1,2,129.99
4954,1966,40,1,49.99
4955,1967,69,3,14.99
4956,1968,60,3,179.99
4957,1968,41,2,17.99
4958,1968,23,2,22.99
4959,1969,23,2,22.99
4960,1970,35,1,12.99
4961,1971,5,3,89.99
4962,1972,3,3,49.99
4963,1972,42,1,24.99
4964,1973,45,3,39.99
4965,1973,23,1,22.99
4966,1974,19,2,69.99
4967,1974,5,1,89.99
4968,1974,59,2,9.99
4969,1975,49,3,44.99
4970,1975,30,3,44.99
4971,1976,7,3,27.99
4972,1976,10,2,149.99
4973,1977,34,1,19.99
4974,1977,44,1,34.99
4975,1977,37,2,22.99
4976,1977,28,3,89.99
4977,1978,11,2,34.99
4978,1978,13,2,139.99
4979,1979,49,3,44.99
4980,1979,48,2,17.99
4981,1979,44,2,34.99
4982,1980,54,2,79.99
4983,1980,69,3,14.99
4984,1980,61,2,139.99
4985,1981,69,2,14.99
4986,1982,58,2,12.99
4987,1982,69,2,14.99
4988,1982,32,3,14.99
4989,1983,6,2,79.99
4990,1983,46,1,27.99
4991,1983,62,3,9.99
4992,1984,17,3,36.99
4993,1984,15,3,29.99
4994,1984,64,2,21.99
4995,1984,42,2,24.99
4996,1985,39,2,39.99
4997,1985,7,3,27.99
4998,1985,48,1,17.99
4999,1986,45,2,39.99
5000,1986,69,1,14.99
5001,1986,9,3,299.99
5002,1986,35,2,12.99
5003,1987,7,3,27.99
5004,1988,20,1,21.99
5005,1988,67,2,12.99
5006,1988,63,2,17.99
5007,1989,7,2,27.99
5008,1990,28,3,89.99
5009,1990,27,3,17.99
5010,1990,48,1,17.99
5011,1990,44,3,34.99
5012,1991,9,3,299.99
5013,1991,47,3,14.99
5014,1991,62,2,9.99
5015,1991,48,1,17.99
5016,1992,25,3,16.99
5017,1992,20,3,21.99
5018,1992,69,2,14.99
5019,1993,4,1,24.99
5020,1993,25,2,16.99
5021,1993,14,2,99.99
5022,1994,61,2,139.99
5023,1994,45,3,39.99
5024,1994,18,3,26.99
5025,1994,65,2,9.99
5026,1995,58,2,12.99
5027,1995,6,3,79.99
5028,1995,65,1,9.99
5029,1996,31,1,9.99
5030,1997,24,1,149.99
5031,1997,29,1,64.99
5032,1998,62,1,9.99
5033,1998,52,3,24.99
5034,1998,9,3,299.99
5035,1999,18,2,26.99
5036,1999,31,1,9.99
5037,1999,7,2,27.99
5038,2000,27,2,17.99
5039,2001,12,2,22.99
5040,2001,65,1,9.99
5041,2002,20,1,21.99
5042,2003,63,1,17.99
5043,2004,57,3,39.99
5044,2005,6,2,79.99
5045,2005,69,1,14.99
5046,2006,30,2,44.99
5047,2006,63,1,17.99
5048,2006,18,3,26.99
5049,2006,49,2,44.99
5050,2007,1,2,129.99
5051,2008,11,3,34.99
5052,2008,25,3,16.99
5053,2009,31,2,9.99
5054,2009,24,3,149.99
5055,2009,38,2,18.99
5056,2010,23,1,22.99
5057,2010,6,3,79.99
5058,2011,34,1,19.99
5059,2012,60,1,179.99
5060,2012,6,1,79.99
5061,2012,62,2,9.99
5062,2013,38,1,18.99
5063,2013,42,1,24.99
5064,2014,60,3,179.99
5065,2015,23,1,22.99
5066,2016,5,2,89.99
5067,2017,13,2,139.99
5068,2017,23,3,22.99
5069,2017,44,2,34.99
5070,2017,7,1,27.99
5071,2018,25,3,16.99
5072,2018,58,3,12.99
5073,2019,60,2,179.99
5074,2019,61,3,139.99
5075,2020,27,3,17.99
5076,2020,36,3,18.99
5077,2021,48,3,17.99
5078,2021,36,2,18.99
5079,2021,46,3,27.99
5080,2022,23,3,22.99
5081,2023,48,1,17.99
5082,2024,17,3,36.99
5083,2024,63,1,17.99
5084,2024,63,2,17.99
5085,2024,7,3,27.99
5086,2025,20,2,21.99
5087,2025,18,2,26.99
5088,2025,16,3,24.99
5089,2025,65,3,9.99
5090,2026,19,3,69.99
5091,2026,15,2,29.99
5092,2026,38,3,18.99
5093,2027,1,3,129.99
5094,2027,55,1,16.99
5095,2028,69,1,14.99
5096,2028,20,1,21.99
5097,2029,3,3,49.99
5098,2029,60,1,179.99
5099,2030,68,2,54.99
5100,2030,59,1,9.99
5101,2030,17,3,36.99
5102,2030,68,2,54.99
5103,2031,36,3,18.99
5104,2031,29,3,64.99
5105,2031,12,3,22.99
5106,2031,29,3,64.99
5107,2032,49,2,44.99
5108,2032,48,3,17.99
5109,2032,44,3,34.99
5110,2033,2,2,39.99
5111,2034,11,1,34.99
5112,2035,13,1,139.99
5113,2035,12,2,22.99
5114,2035,31,1,9.99
5115,2036,56,2,15.99
5116,2036,61,2,139.99
5117,2036,36,1,18.99
5118,2036,56,1,15.99
5119,2037,69,2,14.99
5120,2037,9,2,299.99
5121,2037,25,3,16.99
5122,2038,43,2,44.99
5123,2039,31,2,9.99
5124,2040,29,2,64.99
5125,2040,57,3,39.99
5126,2040,62,3,9.99
5127,2041,57,3,39.99
5128,2041,50,1,39.99
5129,2042,37,1,22.99
5130,2043,28,3,89.99
5131,2043,33,1,13.99
5132,2043,14,2,99.99
5133,2043,30,2,44.99
5134,2044,28,2,89.99
5135,2045,9,1,299.99
5136,2045,67,1,12.99
5137,2046,34,3,19.99
5138,2046,17,1,36.99
5139,2046,21,2,84.99
5140,2046,30,3,44.99
5141,2047,2,3,39.99
5142,2048,51,2,32.99
5143,2048,69,1,14.99
5144,2048,17,1,36.99
5145,2048,43,3,44.99
5146,2049,57,3,39.99
5147,2049,33,3,13.99
5148,2049,37,3,22.99
5149,2049,57,1,39.99
5150,2050,10,1,149.99
5151,2051,29,2,64.99
5152,2052,18,3,26.99
5153,2052,13,3,139.99
5154,2053,9,3,299.99
5155,2053,55,2,16.99
5156,2053,57,3,39.99
5157,2053,43,2,44.99
5158,2054,49,3,44.99
5159,2054,27,3,17.99
5160,2054,8,3,249.99
5161,2055,30,1,44.99
5162,2055,66,1,34.99
5163,2056,1,3,129.99
5164,2056,67,2,12.99
5165,2057,39,2,39.99
5166,2057,24,3,149.99
5167,2057,35,3,12.99
5168,2058,56,2,15.99
5169,2058,21,3,84.99
5170,2058,29,2,64.99
5171,2058,16,2,24.99
5172,2059,6,3,79.99
5173,2059,39,3,39.99
5174,2059,63,3,17.99
5175,2059,16,3,24.99
5176,2060,11,1,34.99
5177,2060,21,1,84.99
5178,2060,9,2,299.99
